Year,Month,Day,Hour,GHI,Temperature
2015,10,7,18,0,17.4
2015,10,7,19,0,17.4
2015,10,7,20,0,17.5
2015,10,7,21,0,17.5
2015,10,7,22,0,17.5
2015,10,7,23,0,17.4
2015,10,8,0,0,17.3
2015,10,8,1,0,17.3
2015,10,8,2,0,17.3
2015,10,8,3,0,17.3
2015,10,8,4,0,17.5
2015,10,8,5,0,18
2015,10,8,6,20,19.1
2015,10,8,7,51,19.9
2015,10,8,8,173,20.3
2015,10,8,9,237,20.4
2015,10,8,10,337,20.8
2015,10,8,11,346,21
2015,10,8,12,336,20.8
2015,10,8,13,544,20.6
2015,10,8,14,428,20.2
2015,10,8,15,198,19.9
2015,10,8,16,95,19.5
2015,10,8,17,53,19
2015,10,8,18,0,18.6
2015,10,8,19,0,18.3
2015,10,8,20,0,18.1
2015,10,8,21,0,17.9
2015,10,8,22,0,17.7
2015,10,8,23,0,17.4
2015,10,9,0,0,17.2
2015,10,9,1,0,17.1
2015,10,9,2,0,16.9
2015,10,9,3,0,16.8
2015,10,9,4,0,16.6
2015,10,9,5,10,16.9
2015,10,9,6,171,17.9
2015,10,9,7,385,19.2
2015,10,9,8,587,20.2
2015,10,9,9,752,20.7
2015,10,9,10,863,21.8
2015,10,9,11,911,22.5
2015,10,9,12,893,22.9
2015,10,9,13,815,23
2015,10,9,14,669,22.7
2015,10,9,15,477,22
2015,10,9,16,262,21
2015,10,9,17,63,19.9
2015,10,9,18,0,19.1
2015,10,9,19,0,18.7
2015,10,9,20,0,18.6
2015,10,9,21,0,18.4
2015,10,9,22,0,18.3
2015,10,9,23,0,18.1
2015,10,10,0,0,18.1
2015,10,10,1,0,18.2
2015,10,10,2,0,18.2
2015,10,10,3,0,18.1
2015,10,10,4,0,17.8
2015,10,10,5,12,17.8
2015,10,10,6,175,18.6
2015,10,10,7,388,20
2015,10,10,8,586,21.4
2015,10,10,9,749,22
2015,10,10,10,871,23.3
2015,10,10,11,919,23.8
2015,10,10,12,897,23.9
2015,10,10,13,809,23.8
2015,10,10,14,666,23.4
2015,10,10,15,480,23
2015,10,10,16,270,22.2
2015,10,10,17,68,21
2015,10,10,18,0,19.9
2015,10,10,19,0,19.2
2015,10,10,20,0,18.8
2015,10,10,21,0,18.4
2015,10,10,22,0,18
2015,10,10,23,0,17.7
2015,10,11,0,0,17.4
2015,10,11,1,0,17.1
2015,10,11,2,0,16.8
2015,10,11,3,0,16.6
2015,10,11,4,0,16.4
2015,10,11,5,14,16.7
2015,10,11,6,187,17.9
2015,10,11,7,407,19.6
2015,10,11,8,613,21.5
2015,10,11,9,780,22.5
2015,10,11,10,472,24.2
2015,10,11,11,506,24.9
2015,10,11,12,490,25.1
2015,10,11,13,425,24.8
2015,10,11,14,324,24.3
2015,10,11,15,206,23.5
2015,10,11,16,99,22.6
2015,10,11,17,26,21.7
2015,10,11,18,0,20.9
2015,10,11,19,0,20.4
2015,10,11,20,0,19.9
2015,10,11,21,0,19.5
2015,10,11,22,0,19
2015,10,11,23,0,18.6
2015,10,12,0,0,18
2015,10,12,1,0,17.6
2015,10,12,2,0,17.2
2015,10,12,3,0,16.9
2015,10,12,4,0,16.6
2015,10,12,5,2,16.9
2015,10,12,6,13,17.8
2015,10,12,7,402,19.7
2015,10,12,8,605,22.1
2015,10,12,9,767,23.3
2015,10,12,10,881,26.3
2015,10,12,11,929,27.6
2015,10,12,12,904,28.2
2015,10,12,13,814,28.1
2015,10,12,14,666,27.4
2015,10,12,15,477,26.3
2015,10,12,16,261,24.9
2015,10,12,17,66,23.2
2015,10,12,18,0,21.6
2015,10,12,19,0,20.6
2015,10,12,20,0,20.1
2015,10,12,21,0,19.7
2015,10,12,22,0,19.1
2015,10,12,23,0,18.5
2015,10,13,0,0,18
2015,10,13,1,0,17.7
2015,10,13,2,0,17.7
2015,10,13,3,0,17.7
2015,10,13,4,0,17.7
2015,10,13,5,2,18
2015,10,13,6,13,18.5
2015,10,13,7,31,19.1
2015,10,13,8,51,19.6
2015,10,13,9,64,19.9
2015,10,13,10,71,20.3
2015,10,13,11,74,20.4
2015,10,13,12,893,20.4
2015,10,13,13,809,20.3
2015,10,13,14,150,20.2
2015,10,13,15,117,20.1
2015,10,13,16,76,19.8
2015,10,13,17,18,19.4
2015,10,13,18,0,19
2015,10,13,19,0,18.9
2015,10,13,20,0,18.8
2015,10,13,21,0,18.8
2015,10,13,22,0,18.7
2015,10,13,23,0,18.6
2015,10,14,0,0,18.4
2015,10,14,1,0,18.3
2015,10,14,2,0,18.2
2015,10,14,3,0,18.2
2015,10,14,4,0,18.1
2015,10,14,5,21,18.3
2015,10,14,6,201,19.2
2015,10,14,7,304,20.2
2015,10,14,8,475,21.2
2015,10,14,9,66,21.7
2015,10,14,10,898,22.6
2015,10,14,11,944,22.9
2015,10,14,12,923,22.9
2015,10,14,13,842,22.7
2015,10,14,14,694,22.4
2015,10,14,15,501,22
2015,10,14,16,285,21.3
2015,10,14,17,78,20.5
2015,10,14,18,0,19.7
2015,10,14,19,0,19.3
2015,10,14,20,0,19
2015,10,14,21,0,18.8
2015,10,14,22,0,18.6
2015,10,14,23,0,18.3
2015,10,15,0,0,18
2015,10,15,1,0,17.8
2015,10,15,2,0,17.5
2015,10,15,3,0,17.3
2015,10,15,4,0,17.2
2015,10,15,5,23,17.6
2015,10,15,6,206,18.8
2015,10,15,7,428,20.1
2015,10,15,8,635,21.4
2015,10,15,9,803,22.1
2015,10,15,10,919,23.7
2015,10,15,11,966,24.3
2015,10,15,12,944,24.6
2015,10,15,13,854,24.6
2015,10,15,14,703,24.3
2015,10,15,15,509,23.6
2015,10,15,16,288,22.7
2015,10,15,17,79,21.6
2015,10,15,18,0,20.6
2015,10,15,19,0,20
2015,10,15,20,0,19.7
2015,10,15,21,0,19.6
2015,10,15,22,0,19.5
2015,10,15,23,0,19.3
2015,10,16,0,0,19
2015,10,16,1,0,18.7
2015,10,16,2,0,18.4
2015,10,16,3,0,18.2
2015,10,16,4,0,18
2015,10,16,5,25,18.3
2015,10,16,6,211,19.6
2015,10,16,7,436,21.4
2015,10,16,8,643,23.4
2015,10,16,9,814,24.4
2015,10,16,10,927,27
2015,10,16,11,975,27.9
2015,10,16,12,950,28.1
2015,10,16,13,862,27.7
2015,10,16,14,709,27.2
2015,10,16,15,513,26.4
2015,10,16,16,292,25.1
2015,10,16,17,82,23.5
2015,10,16,18,0,22.2
2015,10,16,19,0,21.6
2015,10,16,20,0,21.3
2015,10,16,21,0,21.1
2015,10,16,22,0,20.9
2015,10,16,23,0,20.7
2015,10,17,0,0,20.6
2015,10,17,1,0,20.5
2015,10,17,2,0,20.3
2015,10,17,3,0,19.9
2015,10,17,4,0,19.5
2015,10,17,5,24,19.6
2015,10,17,6,199,20.3
2015,10,17,7,410,21.3
2015,10,17,8,607,22.1
2015,10,17,9,768,22.6
2015,10,17,10,877,23.7
2015,10,17,11,919,24.2
2015,10,17,12,893,24.4
2015,10,17,13,803,24.2
2015,10,17,14,655,23.3
2015,10,17,15,305,22.1
2015,10,17,16,174,21.1
2015,10,17,17,48,20.4
2015,10,17,18,0,20.1
2015,10,17,19,0,20
2015,10,17,20,0,20
2015,10,17,21,0,20
2015,10,17,22,0,20.1
2015,10,17,23,0,20.2
2015,10,18,0,0,20.2
2015,10,18,1,0,19.9
2015,10,18,2,0,19.6
2015,10,18,3,0,19.6
2015,10,18,4,0,19.5
2015,10,18,5,18,19.4
2015,10,18,6,29,19.3
2015,10,18,7,125,19.4
2015,10,18,8,183,19.7
2015,10,18,9,131,20
2015,10,18,10,877,20.7
2015,10,18,11,562,21.1
2015,10,18,12,905,21.2
2015,10,18,13,823,21.1
2015,10,18,14,679,21
2015,10,18,15,492,20.8
2015,10,18,16,280,20.4
2015,10,18,17,80,19.9
2015,10,18,18,0,19.4
2015,10,18,19,0,19.1
2015,10,18,20,0,19
2015,10,18,21,0,19
2015,10,18,22,0,18.9
2015,10,18,23,0,18.9
2015,10,19,0,0,18.8
2015,10,19,1,0,18.7
2015,10,19,2,0,18.7
2015,10,19,3,0,18.6
2015,10,19,4,0,18.5
2015,10,19,5,31,18.9
2015,10,19,6,217,20
2015,10,19,7,436,21.1
2015,10,19,8,638,22.2
2015,10,19,9,802,22.6
2015,10,19,10,915,23.8
2015,10,19,11,961,24.4
2015,10,19,12,942,24.7
2015,10,19,13,852,24.7
2015,10,19,14,704,24.5
2015,10,19,15,511,23.9
2015,10,19,16,200,23.1
2015,10,19,17,62,21.9
2015,10,19,18,0,21
2015,10,19,19,0,20.7
2015,10,19,20,0,20.6
2015,10,19,21,0,20.5
2015,10,19,22,0,20.6
2015,10,19,23,0,20.5
2015,10,20,0,0,20.4
2015,10,20,1,0,20.1
2015,10,20,2,0,19.9
2015,10,20,3,0,19.6
2015,10,20,4,0,19.3
2015,10,20,5,31,19.5
2015,10,20,6,212,20.5
2015,10,20,7,428,22.1
2015,10,20,8,628,23.8
2015,10,20,9,791,24.7
2015,10,20,10,898,26.9
2015,10,20,11,939,27.8
2015,10,20,12,913,28.1
2015,10,20,13,815,27.7
2015,10,20,14,560,26.6
2015,10,20,15,316,25.2
2015,10,20,16,45,23.8
2015,10,20,17,15,22.5
2015,10,20,18,0,21.7
2015,10,20,19,0,21.4
2015,10,20,20,0,21.2
2015,10,20,21,0,21
2015,10,20,22,0,20.9
2015,10,20,23,0,20.7
2015,10,21,0,0,20.6
2015,10,21,1,0,20.4
2015,10,21,2,0,20.2
2015,10,21,3,0,19.9
2015,10,21,4,0,19.7
2015,10,21,5,36,20
2015,10,21,6,223,21
2015,10,21,7,439,22.7
2015,10,21,8,638,24.9
2015,10,21,9,136,26.1
2015,10,21,10,99,28.4
2015,10,21,11,122,29.2
2015,10,21,12,240,29.1
2015,10,21,13,169,28.5
2015,10,21,14,289,28.3
2015,10,21,15,159,28.1
2015,10,21,16,203,26.8
2015,10,21,17,59,24.9
2015,10,21,18,0,23.4
2015,10,21,19,0,22.6
2015,10,21,20,0,22
2015,10,21,21,0,21.6
2015,10,21,22,0,21.3
2015,10,21,23,0,21.1
2015,10,22,0,0,20.7
2015,10,22,1,0,20.3
2015,10,22,2,0,20
2015,10,22,3,0,19.7
2015,10,22,4,0,19.5
2015,10,22,5,10,19.3
2015,10,22,6,15,19.3
2015,10,22,7,43,19.5
2015,10,22,8,120,19.7
2015,10,22,9,213,19.8
2015,10,22,10,335,19.8
2015,10,22,11,341,19.6
2015,10,22,12,250,19.5
2015,10,22,13,184,19.4
2015,10,22,14,64,19.3
2015,10,22,15,148,18.8
2015,10,22,16,164,18.2
2015,10,22,17,45,17.8
2015,10,22,18,0,17.6
2015,10,22,19,0,17.5
2015,10,22,20,0,17.5
2015,10,22,21,0,17.5
2015,10,22,22,0,17.3
2015,10,22,23,0,17.2
2015,10,23,0,0,17.2
2015,10,23,1,0,17.2
2015,10,23,2,0,17.1
2015,10,23,3,0,17
2015,10,23,4,0,17
2015,10,23,5,4,17.1
2015,10,23,6,16,17.5
2015,10,23,7,59,18
2015,10,23,8,351,18.4
2015,10,23,9,544,18.6
2015,10,23,10,939,19
2015,10,23,11,280,19.2
2015,10,23,12,332,19.4
2015,10,23,13,318,19.5
2015,10,23,14,285,19.4
2015,10,23,15,130,19.1
2015,10,23,16,115,18.7
2015,10,23,17,31,18
2015,10,23,18,0,17.4
2015,10,23,19,0,17
2015,10,23,20,0,16.9
2015,10,23,21,0,16.8
2015,10,23,22,0,16.8
2015,10,23,23,0,16.9
2015,10,24,0,0,16.9
2015,10,24,1,0,17
2015,10,24,2,0,17
2015,10,24,3,0,16.7
2015,10,24,4,0,16.4
2015,10,24,5,48,16.5
2015,10,24,6,159,17.3
2015,10,24,7,311,18.6
2015,10,24,8,673,19.7
2015,10,24,9,551,20.3
2015,10,24,10,752,21.5
2015,10,24,11,995,22.1
2015,10,24,12,972,22.4
2015,10,24,13,877,22.5
2015,10,24,14,726,22.2
2015,10,24,15,414,21.8
2015,10,24,16,313,21.1
2015,10,24,17,101,20.2
2015,10,24,18,0,19.3
2015,10,24,19,0,19
2015,10,24,20,0,18.9
2015,10,24,21,0,18.8
2015,10,24,22,0,18.7
2015,10,24,23,0,18.6
2015,10,25,0,0,18.4
2015,10,25,1,0,18.1
2015,10,25,2,0,17.8
2015,10,25,3,0,17.5
2015,10,25,4,0,17.3
2015,10,25,5,48,17.7
2015,10,25,6,123,18.8
2015,10,25,7,265,20.2
2015,10,25,8,663,21.6
2015,10,25,9,825,22.3
2015,10,25,10,937,23.7
2015,10,25,11,979,24.4
2015,10,25,12,954,24.9
2015,10,25,13,863,25.1
2015,10,25,14,358,25
2015,10,25,15,378,24.5
2015,10,25,16,298,23.6
2015,10,25,17,94,22.5
2015,10,25,18,0,21.4
2015,10,25,19,0,20.9
2015,10,25,20,0,20.6
2015,10,25,21,0,20.3
2015,10,25,22,0,20.1
2015,10,25,23,0,19.9
2015,10,26,0,0,19.7
2015,10,26,1,0,19.4
2015,10,26,2,0,19.2
2015,10,26,3,0,18.9
2015,10,26,4,0,18.7
2015,10,26,5,48,19.2
2015,10,26,6,240,20.4
2015,10,26,7,456,22.1
2015,10,26,8,197,24
2015,10,26,9,160,24.9
2015,10,26,10,517,26.9
2015,10,26,11,745,26.7
2015,10,26,12,77,26
2015,10,26,13,112,24.9
2015,10,26,14,205,24
2015,10,26,15,234,23.6
2015,10,26,16,284,23.3
2015,10,26,17,94,22.8
2015,10,26,18,0,22.2
2015,10,26,19,0,21.5
2015,10,26,20,0,20.1
2015,10,26,21,0,18.8
2015,10,26,22,0,18
2015,10,26,23,0,17.4
2015,10,27,0,0,17.1
2015,10,27,1,0,17
2015,10,27,2,0,17.1
2015,10,27,3,0,17.1
2015,10,27,4,0,17.1
2015,10,27,5,4,17.2
2015,10,27,6,17,17.4
2015,10,27,7,36,17.4
2015,10,27,8,102,17.4
2015,10,27,9,69,17.5
2015,10,27,10,496,18.1
2015,10,27,11,573,18.4
2015,10,27,12,421,18.7
2015,10,27,13,631,18.8
2015,10,27,14,290,18.7
2015,10,27,15,205,18.3
2015,10,27,16,248,17.9
2015,10,27,17,78,17.4
2015,10,27,18,0,17.1
2015,10,27,19,0,17
2015,10,27,20,0,17
2015,10,27,21,0,17
2015,10,27,22,0,17
2015,10,27,23,0,16.8
2015,10,28,0,0,16.6
2015,10,28,1,0,16.3
2015,10,28,2,0,16.1
2015,10,28,3,0,15.8
2015,10,28,4,0,15.7
2015,10,28,5,9,16.1
2015,10,28,6,42,17.1
2015,10,28,7,126,17.9
2015,10,28,8,292,18.5
2015,10,28,9,88,18.8
2015,10,28,10,363,19.6
2015,10,28,11,1028,20
2015,10,28,12,1004,20.2
2015,10,28,13,912,20.3
2015,10,28,14,762,20.2
2015,10,28,15,564,19.8
2015,10,28,16,340,19.3
2015,10,28,17,119,18.5
2015,10,28,18,0,17.7
2015,10,28,19,0,17.2
2015,10,28,20,0,16.9
2015,10,28,21,0,16.6
2015,10,28,22,0,16.3
2015,10,28,23,0,16.1
2015,10,29,0,0,16
2015,10,29,1,0,16
2015,10,29,2,0,16
2015,10,29,3,0,16.1
2015,10,29,4,0,16.3
2015,10,29,5,30,16.8
2015,10,29,6,150,17.9
2015,10,29,7,504,19.1
2015,10,29,8,712,20
2015,10,29,9,878,20.4
2015,10,29,10,990,21.3
2015,10,29,11,1032,21.6
2015,10,29,12,1007,21.8
2015,10,29,13,918,21.6
2015,10,29,14,767,21.3
2015,10,29,15,570,20.8
2015,10,29,16,344,20.1
2015,10,29,17,123,19.3
2015,10,29,18,0,18.4
2015,10,29,19,0,17.9
2015,10,29,20,0,17.6
2015,10,29,21,0,17.4
2015,10,29,22,0,17.1
2015,10,29,23,0,16.9
2015,10,30,0,0,16.7
2015,10,30,1,0,16.6
2015,10,30,2,0,16.4
2015,10,30,3,0,16.5
2015,10,30,4,0,16.6
2015,10,30,5,66,17.1
2015,10,30,6,272,18.2
2015,10,30,7,494,19.5
2015,10,30,8,697,20.5
2015,10,30,9,859,21
2015,10,30,10,771,22
2015,10,30,11,1007,22.3
2015,10,30,12,981,22.5
2015,10,30,13,705,22.3
2015,10,30,14,502,21.9
2015,10,30,15,312,21.3
2015,10,30,16,226,20.5
2015,10,30,17,70,19.7
2015,10,30,18,0,19.2
2015,10,30,19,0,19.1
2015,10,30,20,0,19.1
2015,10,30,21,0,19
2015,10,30,22,0,19
2015,10,30,23,0,18.9
2015,10,31,0,0,18.8
2015,10,31,1,0,18.7
2015,10,31,2,0,18.6
2015,10,31,3,0,18.6
2015,10,31,4,0,18.7
2015,10,31,5,45,19.2
2015,10,31,6,255,19.9
2015,10,31,7,470,20.6
2015,10,31,8,668,21.1
2015,10,31,9,485,21.3
2015,10,31,10,721,22.1
2015,10,31,11,823,22.6
2015,10,31,12,721,22.8
2015,10,31,13,537,22.6
2015,10,31,14,175,22.2
2015,10,31,15,73,21.6
2015,10,31,16,102,21
2015,10,31,17,31,20.3
2015,10,31,18,0,19.8
2015,10,31,19,0,19.6
2015,10,31,20,0,19.5
2015,10,31,21,0,19.4
2015,10,31,22,0,19.3
2015,10,31,23,0,19.2
2015,11,1,0,0,19
2015,11,1,1,0,18.8
2015,11,1,2,0,18.6
2015,11,1,3,0,18.4
2015,11,1,4,0,18.2
2015,11,1,5,64,18.6
2015,11,1,6,160,19.7
2015,11,1,7,480,21.1
2015,11,1,8,678,22.5
2015,11,1,9,836,23.2
2015,11,1,10,770,24.9
2015,11,1,11,988,25.7
2015,11,1,12,965,26.2
2015,11,1,13,878,26.2
2015,11,1,14,729,25.9
2015,11,1,15,140,25.2
2015,11,1,16,69,24.2
2015,11,1,17,24,23.3
2015,11,1,18,0,22.5
2015,11,1,19,0,21.9
2015,11,1,20,0,21.5
2015,11,1,21,0,21.3
2015,11,1,22,0,21
2015,11,1,23,0,20.9
2015,11,2,0,0,20.7
2015,11,2,1,0,20.5
2015,11,2,2,0,20.5
2015,11,2,3,0,20.5
2015,11,2,4,0,20.4
2015,11,2,5,44,20.5
2015,11,2,6,163,20.9
2015,11,2,7,334,22
2015,11,2,8,678,23.6
2015,11,2,9,842,24.4
2015,11,2,10,947,25.8
2015,11,2,11,986,26.2
2015,11,2,12,959,26
2015,11,2,13,873,25.7
2015,11,2,14,728,25.1
2015,11,2,15,537,24.1
2015,11,2,16,226,23.1
2015,11,2,17,78,22.2
2015,11,2,18,0,21.6
2015,11,2,19,0,21.2
2015,11,2,20,0,21
2015,11,2,21,0,20.7
2015,11,2,22,0,20.5
2015,11,2,23,0,20.2
2015,11,3,0,0,20
2015,11,3,1,0,19.7
2015,11,3,2,0,19.3
2015,11,3,3,0,19
2015,11,3,4,0,18.8
2015,11,3,5,5,18.9
2015,11,3,6,19,19.2
2015,11,3,7,38,19.5
2015,11,3,8,104,19.9
2015,11,3,9,88,20.1
2015,11,3,10,85,20.6
2015,11,3,11,385,20.8
2015,11,3,12,374,20.8
2015,11,3,13,278,20.8
2015,11,3,14,344,20.7
2015,11,3,15,186,20.2
2015,11,3,16,138,19.7
2015,11,3,17,47,19.2
2015,11,3,18,0,18.7
2015,11,3,19,0,18.5
2015,11,3,20,0,18.5
2015,11,3,21,0,18.4
2015,11,3,22,0,18.4
2015,11,3,23,0,18.3
2015,11,4,0,0,18.3
2015,11,4,1,0,18.3
2015,11,4,2,0,18.4
2015,11,4,3,0,18.4
2015,11,4,4,0,18.5
2015,11,4,5,4,18.8
2015,11,4,6,10,19.2
2015,11,4,7,22,19.5
2015,11,4,8,153,19.8
2015,11,4,9,180,20
2015,11,4,10,204,20.6
2015,11,4,11,185,21
2015,11,4,12,188,21.2
2015,11,4,13,155,20.9
2015,11,4,14,253,20.4
2015,11,4,15,170,19.8
2015,11,4,16,64,19.4
2015,11,4,17,37,19
2015,11,4,18,0,18.7
2015,11,4,19,0,18.6
2015,11,4,20,0,18.5
2015,11,4,21,0,18.4
2015,11,4,22,0,18.3
2015,11,4,23,0,18.2
2015,11,5,0,0,18.1
2015,11,5,1,0,18.2
2015,11,5,2,0,18.2
2015,11,5,3,0,18.1
2015,11,5,4,0,18.2
2015,11,5,5,5,18.3
2015,11,5,6,10,18.5
2015,11,5,7,25,18.8
2015,11,5,8,35,19
2015,11,5,9,152,19.1
2015,11,5,10,205,20.3
2015,11,5,11,359,21.2
2015,11,5,12,507,21.7
2015,11,5,13,226,21.8
2015,11,5,14,260,21.8
2015,11,5,15,214,21.5
2015,11,5,16,254,21.1
2015,11,5,17,31,20.5
2015,11,5,18,0,20.1
2015,11,5,19,0,20
2015,11,5,20,0,19.9
2015,11,5,21,0,19.9
2015,11,5,22,0,19.8
2015,11,5,23,0,19.6
2015,11,6,0,0,19.3
2015,11,6,1,0,19.1
2015,11,6,2,0,18.9
2015,11,6,3,0,18.7
2015,11,6,4,0,18.6
2015,11,6,5,68,19
2015,11,6,6,266,19.8
2015,11,6,7,486,21.2
2015,11,6,8,542,22.9
2015,11,6,9,852,23.8
2015,11,6,10,649,25.5
2015,11,6,11,732,25.9
2015,11,6,12,168,26
2015,11,6,13,60,25.7
2015,11,6,14,154,25.4
2015,11,6,15,163,25.1
2015,11,6,16,341,24.6
2015,11,6,17,6,23.9
2015,11,6,18,0,23.1
2015,11,6,19,0,22.2
2015,11,6,20,0,21.4
2015,11,6,21,0,20.8
2015,11,6,22,0,20.4
2015,11,6,23,0,20
2015,11,7,0,0,19.5
2015,11,7,1,0,19
2015,11,7,2,0,18.7
2015,11,7,3,0,18.5
2015,11,7,4,0,18.4
2015,11,7,5,82,19
2015,11,7,6,283,20.2
2015,11,7,7,500,21.2
2015,11,7,8,699,22
2015,11,7,9,863,22.2
2015,11,7,10,967,22.9
2015,11,7,11,1007,23.1
2015,11,7,12,215,22.9
2015,11,7,13,97,22.2
2015,11,7,14,188,21.2
2015,11,7,15,535,20.1
2015,11,7,16,85,19
2015,11,7,17,118,18.1
2015,11,7,18,0,17.5
2015,11,7,19,0,17.4
2015,11,7,20,0,17.4
2015,11,7,21,0,17.4
2015,11,7,22,0,17.3
2015,11,7,23,0,17.3
2015,11,8,0,0,17.2
2015,11,8,1,0,17.1
2015,11,8,2,0,16.9
2015,11,8,3,0,16.8
2015,11,8,4,0,16.8
2015,11,8,5,16,17.1
2015,11,8,6,62,17.7
2015,11,8,7,66,18.2
2015,11,8,8,456,18.8
2015,11,8,9,319,19.1
2015,11,8,10,413,19.6
2015,11,8,11,629,19.8
2015,11,8,12,416,20
2015,11,8,13,587,20
2015,11,8,14,754,19.9
2015,11,8,15,296,19.6
2015,11,8,16,183,19.3
2015,11,8,17,140,18.8
2015,11,8,18,0,18.2
2015,11,8,19,0,17.8
2015,11,8,20,0,17.6
2015,11,8,21,0,17.5
2015,11,8,22,0,17.4
2015,11,8,23,0,17.2
2015,11,9,0,0,17
2015,11,9,1,0,16.8
2015,11,9,2,0,16.6
2015,11,9,3,0,16.4
2015,11,9,4,0,16.3
2015,11,9,5,69,16.9
2015,11,9,6,300,18
2015,11,9,7,521,18.9
2015,11,9,8,578,19.7
2015,11,9,9,888,20.1
2015,11,9,10,995,21.1
2015,11,9,11,1039,21.7
2015,11,9,12,1012,22
2015,11,9,13,923,22
2015,11,9,14,774,21.7
2015,11,9,15,583,21.3
2015,11,9,16,366,20.8
2015,11,9,17,98,20.1
2015,11,9,18,0,19.4
2015,11,9,19,0,18.9
2015,11,9,20,0,18.5
2015,11,9,21,0,18.2
2015,11,9,22,0,17.9
2015,11,9,23,0,17.5
2015,11,10,0,0,17.2
2015,11,10,1,0,16.9
2015,11,10,2,0,16.6
2015,11,10,3,0,16.3
2015,11,10,4,0,16.2
2015,11,10,5,94,16.8
2015,11,10,6,305,18.2
2015,11,10,7,527,19.9
2015,11,10,8,728,21.6
2015,11,10,9,888,22.4
2015,11,10,10,997,24
2015,11,10,11,1041,24.5
2015,11,10,12,1016,24.8
2015,11,10,13,922,24.8
2015,11,10,14,645,24.6
2015,11,10,15,582,24
2015,11,10,16,361,23
2015,11,10,17,114,21.6
2015,11,10,18,0,20.5
2015,11,10,19,0,20
2015,11,10,20,0,19.8
2015,11,10,21,0,19.7
2015,11,10,22,0,19.5
2015,11,10,23,0,19.3
2015,11,11,0,0,19
2015,11,11,1,0,18.9
2015,11,11,2,0,18.9
2015,11,11,3,0,18.8
2015,11,11,4,0,18.9
2015,11,11,5,6,19.5
2015,11,11,6,21,20.3
2015,11,11,7,40,21.2
2015,11,11,8,215,21.9
2015,11,11,9,57,22.2
2015,11,11,10,270,22.7
2015,11,11,11,224,22.6
2015,11,11,12,333,22.3
2015,11,11,13,509,21.8
2015,11,11,14,319,21.4
2015,11,11,15,106,21.1
2015,11,11,16,112,20.7
2015,11,11,17,42,20.1
2015,11,11,18,0,19.6
2015,11,11,19,0,19.5
2015,11,11,20,0,19.5
2015,11,11,21,0,19.6
2015,11,11,22,0,19.8
2015,11,11,23,0,19.8
2015,11,12,0,0,19.8
2015,11,12,1,0,19.6
2015,11,12,2,0,19.5
2015,11,12,3,0,19.3
2015,11,12,4,0,19.3
2015,11,12,5,33,19.6
2015,11,12,6,124,20.2
2015,11,12,7,409,20.9
2015,11,12,8,510,21.8
2015,11,12,9,713,22.2
2015,11,12,10,974,23.1
2015,11,12,11,560,23.5
2015,11,12,12,198,23.8
2015,11,12,13,248,23.8
2015,11,12,14,200,23.3
2015,11,12,15,215,22.5
2015,11,12,16,131,21.6
2015,11,12,17,49,20.8
2015,11,12,18,0,20.2
2015,11,12,19,0,19.9
2015,11,12,20,0,19.8
2015,11,12,21,0,19.8
2015,11,12,22,0,19.8
2015,11,12,23,0,19.7
2015,11,13,0,0,19.6
2015,11,13,1,0,19.4
2015,11,13,2,0,19.4
2015,11,13,3,0,19.3
2015,11,13,4,0,19.2
2015,11,13,5,14,19.6
2015,11,13,6,304,20.6
2015,11,13,7,526,21.8
2015,11,13,8,725,23.5
2015,11,13,9,886,24.4
2015,11,13,10,986,25.5
2015,11,13,11,1023,25.3
2015,11,13,12,521,24.6
2015,11,13,13,77,23.4
2015,11,13,14,71,22.1
2015,11,13,15,99,20.9
2015,11,13,16,78,20.1
2015,11,13,17,30,19.6
2015,11,13,18,0,19.3
2015,11,13,19,0,19.1
2015,11,13,20,0,19
2015,11,13,21,0,18.7
2015,11,13,22,0,18.4
2015,11,13,23,0,18.2
2015,11,14,0,0,18
2015,11,14,1,0,17.8
2015,11,14,2,0,17.8
2015,11,14,3,0,17.7
2015,11,14,4,0,17.8
2015,11,14,5,7,18.1
2015,11,14,6,21,18.5
2015,11,14,7,41,18.8
2015,11,14,8,60,19.2
2015,11,14,9,121,19.4
2015,11,14,10,270,19.5
2015,11,14,11,406,19.2
2015,11,14,12,196,18.9
2015,11,14,13,270,18.7
2015,11,14,14,463,18.4
2015,11,14,15,122,18.2
2015,11,14,16,170,18
2015,11,14,17,64,17.8
2015,11,14,18,0,17.6
2015,11,14,19,0,17.4
2015,11,14,20,0,17.4
2015,11,14,21,0,17.5
2015,11,14,22,0,17.5
2015,11,14,23,0,17.4
2015,11,15,0,0,17.4
2015,11,15,1,0,17.4
2015,11,15,2,0,17.4
2015,11,15,3,0,17.4
2015,11,15,4,0,17.3
2015,11,15,5,16,17.5
2015,11,15,6,55,17.8
2015,11,15,7,188,18.2
2015,11,15,8,60,18.6
2015,11,15,9,72,18.7
2015,11,15,10,408,19
2015,11,15,11,740,19
2015,11,15,12,381,19.1
2015,11,15,13,225,19.2
2015,11,15,14,360,19.2
2015,11,15,15,208,19.2
2015,11,15,16,113,19.1
2015,11,15,17,68,18.7
2015,11,15,18,0,18.1
2015,11,15,19,0,17.7
2015,11,15,20,0,17.5
2015,11,15,21,0,17.4
2015,11,15,22,0,17.2
2015,11,15,23,0,17.1
2015,11,16,0,0,16.9
2015,11,16,1,0,16.7
